"code_module","code_presentation","module_presentation_length"
"AAA","2013J","268"
"AAA","2014J","269"
"BBB","2013J","268"
"BBB","2014J","262"
"BBB","2013B","240"
"BBB","2014B","234"
"CCC","2014J","269"
"CCC","2014B","241"
"DDD","2013J","261"
"DDD","2014J","262"
"DDD","2013B","240"
"DDD","2014B","241"
"EEE","2013J","268"
"EEE","2014J","269"
"EEE","2014B","241"
"FFF","2013J","268"
"FFF","2014J","269"
"FFF","2013B","240"
"FFF","2014B","241"
"GGG","2013J","261"
"GGG","2014J","269"
"GGG","2014B","241"
